"統一編號","公司名稱","負責人","公司地址","資本總額","實收資本額","在境內營運資金","公司狀態","產製日期"
"00144018","倫仁有限公司","粘O翔","臺中市北區賴興里文心路四段208之1號7樓之2","100000"," "," ","核准設立","20250901035816"
"00144919","古德包斯有限公司","翟O珊","臺北市中山區長安東路2段162號7樓","300000"," "," ","核准設立","20250901035816"
"00145240","灣貝有限公司","郭O麟","臺北市松山區敦化南路1段100巷25號1樓","200000"," "," ","核准設立","20250901035816"
"00145477","奇珍銀樓鐘錶有限公司","魏O航","基隆市仁愛區愛三路57號","1800000"," "," ","核准設立","20250901035816"
"00147248","三源盛創新投資顧問股份有限公司","郭O村","臺北市信義區信義路5段7號57樓之1","1000000","1000000"," ","核准設立","20250901035816"
"00147296","海弈有限公司","黃O甯","高雄市三民區臥龍路60巷15之4號","500000"," "," ","核准設立","20250901035816"
"00147660","詰詰有限公司","游O雍","臺北市大同區南京西路57號6樓之10","180000"," "," ","核准設立","20250901035816"
"00150019","弘鉦國際股份有限公司","林O人","臺北市中山區敬業四路33號15樓","600000000","20000000"," ","核准設立","20250901035816"
"00150947","全力機電工程有限公司","林O珠","雲林縣北港鎮新街里5鄰莒光路16號1樓","1000000"," "," ","核准設立","20250901035816"
"00150968","嘖星股份有限公司","徐O","臺北市文山區景文街1號5樓之5","500000","500000"," ","核准設立","20250901035816"
"00151896","重生設計有限公司","凃O郡","高雄市苓雅區中正二路175號5樓之3","800000"," "," ","核准設立","20250901035816"
"00152121","佳陞行銷有限公司","鄭O閔","臺中市豐原區富春里復興路135號","500000"," "," ","核准設立","20250901035816"
"00152993","寅虎有限公司","蔡O樺","臺中市大里區國光路二段706之7號","100000"," "," ","核准設立","20250901035816"
"00154514","蒔運國際有限公司","陳O俐","新北市三重區力行路2段136巷20號12樓","500000"," "," ","核准設立","20250901035816"
"00156082","佳雨有限公司","王O惠","基隆市暖暖區源遠路292巷15號1樓","5000000"," "," ","核准設立","20250901035816"
"00156576","元悅有限公司","鮑O","臺北市萬華區忠孝西路2段20號4樓","1000000"," "," ","核准設立","20250901035816"
"00156631","揚泉有限公司","洪O和","高雄市三民區復興一路176號5樓之3","200000"," "," ","核准設立","20250901035816"
"00157049","鑑星閣有限公司","吳O宇","新北市林口區文化一路1段206號5樓","3000000"," "," ","核准設立","20250901035816"
"00157250","金火行銷企劃股份有限公司","賴O香","臺北市士林區中山北路6段157巷13號10樓之3","10000000","1000000"," ","核准設立","20250901035816"
"00158504","紘光生醫科技股份有限公司","胡O雯","高雄市三民區九如一路551號21樓之2","100000","100000"," ","核准設立","20250901035816"
"00158912","簡墨有限公司","林O政","高雄市新興區開封路126之1號1樓","50000"," "," ","核准設立","20250901035816"
"00159882","寬股份有限公司","王O蒂","臺北市信義區東興路43號3樓","20000000","5000000"," ","核准設立","20250901035816"
"00160641","圓成實業有限公司","邱O峰","臺北市中正區金山北路1號5樓之7","250000"," "," ","核准設立","20250901035816"
"00160728","樂有錢國際有限公司","郭O樂","新北市五股區明德路12巷5號2樓","3000000"," "," ","核准設立","20250901035816"
"00160776","恩鐸國際有限公司","南O鐸","臺南市中西區府前里康樂街29號","1000000"," "," ","核准設立","20250901035816"
"00161368","沃梵蔻國際有限公司","徐O童","桃園市桃園區大有里大有路401號11樓","300000"," "," ","核准設立","20250901035816"
"00161472","鴻坤國際有限公司","","臺中市烏日區三和里三榮路二段17號1樓","4000000"," "," ","解散","20250901035816"
"00162893","順影有限公司","喻O","高雄市鼓山區裕誠路1095號9樓","100000"," "," ","核准設立","20250901035816"
"00163921","愛迪威股份有限公司","廖O秋","臺北市中山區南京東路2段150號7樓"," ","100000"," ","核准設立","20250901035816"
"00164858","羽辰創工股份有限公司","邱O英","新北市三重區和平街18號","50000","50000"," ","核准設立","20250901035816"
"00165792","參拾貳數位行銷有限公司","江O蓉","桃園市桃園區埔江街10號（1樓）","1000000"," "," ","核准設立","20250901035816"
"00166407","福福露國際股份有限公司","於O羽","臺北市中山區長安東路2段108號7樓之5","3000000","3000000"," ","核准設立","20250901035816"
"00167503","語誠國際貿易有限公司","林O芳","桃園市八德區永豐里開隆街29號(1樓)","1000000"," "," ","核准設立","20250901035816"
"00168926","泰碩科技有限公司","茅O泊","臺北市大安區大安路1段191號6樓之1","1000000"," "," ","核准設立","20250901035816"
"00170726","木林森行銷有限公司","林O婷","基隆市暖暖區過港里暖中路237號","1000000"," "," ","核准設立","20250901035816"
"00171197","巨錸文創娛樂經紀有限公司","林O彰","臺北市大安區樂利路11巷26號","2000000"," "," ","核准設立","20250901035816"
"00171252","花樂股份有限公司","張O謙","新竹縣竹北市竹北里縣政二路247號","5000000","5000000"," ","核准設立","20250901035816"
"00171540","蜜巡有限公司","郭O嘉","臺北市大安區信義路4段1號2樓","300000"," "," ","核准設立","20250901035816"
"00172864","譯信有限公司","林O慶","高雄市左營區左營大路167巷13號3樓","5000000"," "," ","核准設立","20250901035816"
"00173441","秋鴻饗國際股份有限公司","吳O瑩","彰化縣埔心鄉埔心里員鹿路3段83-1號","2000000","2000000"," ","核准設立","20250901035816"
"00173619","聖寵國際有限公司","林O妤","新北市板橋區南雅東路8號9樓之32","200000"," "," ","核准設立","20250901035816"
"00173723","希洛有限公司","","彰化縣和美鎮山犁里愛國路131號1樓","50000"," "," ","解散","20250901035816"
"00174096","鞋槓人生國際有限公司","郭O晉","臺中市南屯區惠中路三段73號1樓","1000000"," "," ","核准設立","20250901035816"
"00174912","車馳屋有限公司","汪O暉","臺中市東區公園東路130號2樓之2","200000"," "," ","核准設立","20250901035816"
"00176030","魂限一番傳媒有限公司","王O惠","臺北市松山區南京東路5段399號2樓之1","200000"," "," ","核准設立","20250901035816"
"00176502","星際音樂股份有限公司","朱O鴻耀","臺北市大同區南京西路41號5樓之6","200000","200000"," ","核准設立","20250901035816"
"00176756","理想神農生活股份有限公司","梁O凡","花蓮縣壽豐鄉理想路1號","20000000","12000000"," ","核准設立","20250901035816"
"00177729","宏偉銀樓有限公司","陳O華","臺南市安平區建平里中華西路2段317號6樓","500000"," "," ","核准設立","20250901035816"
"00178831","墨樂股份有限公司","楊O錞","臺北市松山區南京東路4段133巷4弄28號1樓","2000000","2000000"," ","核准設立","20250901035816"
"00179000","明雅有限公司","洪O鴻","臺中市北區頂厝里進化北路238號8樓之1","1000000"," "," ","核准設立","20250901035816"
"00179705","小集來匯文創經紀有限公司","鄭O元","高雄市鳳山區文衡路390號12樓","100000"," "," ","核准設立","20250901035816"
"00180560","展詮股份有限公司","林O宸","臺中市南屯區新生里益豐路三段373號","100000","100000"," ","核准設立","20250901035816"
"00181890","台灣健康特務股份有限公司","謝O成","桃園市中壢區青埔里青商路59號2樓","501000","501000"," ","核准設立","20250901035816"
"00182173","尚格環球有限公司","許O華","新北市新莊區博愛路7巷8號","500000"," "," ","核准設立","20250901035816"
"00183118","富裕環宇股份有限公司","陳O蓆","臺北市信義區松智路1號11樓","1000000","1000000"," ","核准設立","20250901035816"
"00183567","利多貓潮流有限公司","張O程","臺中市中區臺灣大道一段79號4樓","50000"," "," ","核准設立","20250901035816"
"00184019","樂灃國際有限公司","游O光","新北市三重區中興北街177號8樓","600000"," "," ","核准設立","20250901035816"
"00184329","嗶基傳媒有限公司","江O勲","臺中市南屯區向上路三段499號5樓","100000"," "," ","核准設立","20250901035816"
"00185489","優購愛買有限公司","馬O婕","臺中市北屯區舊社里北屯路439之17巷12號1樓","300000"," "," ","核准設立","20250901035816"
"00185967","日商古樂妮福股份有限公司","萩O谷 卓朋","臺北市信義區虎林街239號","5000000"," "," ","核准登記","20250901035816"
"00187183","極迅股份有限公司","黃O仁","新竹市東區光復路一段576巷17號","3000000","3000000"," ","核准設立","20250901035816"
"00187439","夢想盒有限公司","毛O鈞","臺中市西屯區惠來里市政北七路186號15樓之5","100000"," "," ","核准設立","20250901035816"
"00188275","青澤國際貿易有限公司","黃O龍","高雄市左營區明華一路350號6樓","5000000"," "," ","核准設立","20250901035816"
"00188556","光子生活圈股份有限公司","黃O隆","臺北市大同區民權西路136號10樓之1","50000","50000"," ","核准設立","20250901035816"
"00189675","行動國際有限公司","黃O金","高雄市鼓山區青松街11號","500000"," "," ","核准設立","20250901035816"
"00189794","藍大有限公司","黃O儀","高雄市新興區玉竹一街20巷2號","500000"," "," ","核准設立","20250901035816"
"00189801","新海納盛國際有限公司","彭O瑩","花蓮縣玉里鎮中城里仁愛路一段27號2樓","200000"," "," ","核准設立","20250901035816"
"00190125","銀河文創有限公司","洪O榆","新北市中和區景新街338號12樓","100000"," "," ","核准設立","20250901035816"
"00190194","精碘有限公司","李O榕","高雄市鼓山區明華路253號14樓","100000"," "," ","核准設立","20250901035816"
"00190666","璽姆興業有限公司","羅O怡","桃園市桃園區永興里三民路三段28之1號3樓之1","250000"," "," ","核准設立","20250901035816"
"00190820","省心團購網有限公司","陳O宏","臺南市下營區仁里里中山路二段186號2樓","20000"," "," ","核准設立","20250901035816"
"00192284","影子街國際有限公司","何O揚","桃園市龜山區兔坑里石雲路211號(一樓)","300000"," "," ","核准設立","20250901035816"
"00192600","特家麗家電生活館有限公司","黃O梅","彰化縣鹿港鎮埔崙里14鄰中正路617號1樓","5000000"," "," ","核准設立","20250901035816"
"00192685","楓綵實業有限公司","王O翔","高雄市岡山區岡山路267號14樓之1","500000"," "," ","核准設立","20250901035816"
"00192783","鑫垚有限公司","藍O","桃園市桃園區中正路1375號(1樓)","1000000"," "," ","核准設立","20250901035816"
"00193707","穌艘國際有限公司","黃O喻","臺北市文山區羅斯福路6段403號1樓之11","300000"," "," ","核准設立","20250901035816"
"00194121","硯丞有限公司","林O政","桃園市大溪區瑞源里員東路55之1號","50000"," "," ","核准設立","20250901035816"
"00194635","億樺貿易有限公司","許O讌","新北市新莊區富貴路492號6樓","3000000"," "," ","核准設立","20250901035816"
"00194826","一起奧創有限公司","宮O遙","高雄市苓雅區四維四路2號4樓之4","1000000"," "," ","核准設立","20250901035816"
"00195085","英格拉登國際有限公司","張O豪","臺中市太平區新坪里育仁路110巷1弄31號3樓","200000"," "," ","核准設立","20250901035816"
"00195424","晶達股份有限公司","陳O安","臺中市烏日區三和里高鐵路二段160號","300000","300000"," ","核准設立","20250901035816"
"00195515","文中精品生活館有限公司","何O吉","高雄市岡山區忠誠街40號","5300000"," "," ","核准設立","20250901035816"
"00195613","崴若股份有限公司","賴O楨","新北市板橋區中山路2段465巷74弄1號5樓","1000000","1000000"," ","核准設立","20250901035816"
"00196015","琪盛國際有限公司","邱O琪","臺中市北區德化街429號","600000"," "," ","核准設立","20250901035816"
"00196351","惠享團購平台有限公司","黃O羽","臺南市下營區仁里里中山路二段186號1樓","20000"," "," ","核准設立","20250901035816"
